Time,Conc(ug/m3),Qtot(m3),AT(C),WS(MPS),no(V),RH(%),Delta(C),AT(C),E,U,M,I,L,R,N,F,P,D,C,T,
12/02/18 17:00,      3, 0.834,  25.8,   2.1, 0.009,    17,  37.4,   1.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 18:00,      5, 0.834,  25.7,   2.1, 0.009,    18,  37.4,   0.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 19:00,      4, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -0.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 20:00,      3, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -0.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 21:00,      2, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 22:00,      3, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/02/18 23:00,      4, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 00:00,      1, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 01:00,      5, 0.834,  25.6,   2.1, 0.009,    19,  37.3,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 02:00,      6, 0.835,  25.6,   2.1, 0.009,    19,  37.4,  -2.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 03:00,      2, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 04:00,      2, 0.834,  25.5,   2.1, 0.009,    18,  37.4,  -3.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 05:00,      4, 0.834,  25.4,   2.1, 0.009,    18,  37.4,  -4.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 06:00,      4, 0.834,  25.4,   2.1, 0.009,    17,  37.4,  -4.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 07:00,      3, 0.834,  25.4,   2.1, 0.009,    17,  37.4,  -5.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 08:00,      2, 0.834,  25.3,   2.1, 0.009,    17,  37.4,  -5.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 09:00,      0, 0.834,  25.5,   2.1, 0.009,    18,  37.4,  -4.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 10:00,      1, 0.834,  26.0,   2.1, 0.009,    17,  37.4,  -2.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 11:00,      6, 0.834,  26.1,   2.1, 0.009,    16,  37.4,   0.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 12:00,      6, 0.834,  26.1,   2.1, 0.009,    15,  37.4,   1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 13:00,      3, 0.834,  26.0,   2.1, 0.009,    14,  37.4,   2.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 14:00,      4, 0.834,  26.0,   2.1, 0.009,    14,  37.4,   3.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 15:00,      3, 0.834,  26.1,   2.1, 0.009,    14,  37.4,   3.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 16:00,     -0, 0.834,  25.7,   2.1, 0.009,    14,  37.4,   1.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 17:00,      0, 0.834,  25.6,   2.1, 0.009,    15,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 18:00,      1, 0.834,  25.5,   2.1, 0.009,    16,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 19:00,      1, 0.834,  25.4,   2.1, 0.009,    16,  37.4,  -4.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 20:00,      2, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -5.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 21:00,      3, 0.834,  25.3,   2.1, 0.009,    16,  37.4,  -6.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 22:00,      2, 0.834,  25.2,   2.1, 0.009,    16,  37.4,  -7.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/03/18 23:00,      1, 0.834,  25.1,   2.1, 0.009,    15,  37.4,  -7.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 00:00,      2, 0.834,  25.1,   2.1, 0.009,    15,  37.5,  -8.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 01:00,      4, 0.834,  25.1,   2.1, 0.009,    15,  37.4,  -9.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 02:00,      1, 0.834,  25.1,   2.1, 0.009,    15,  37.4,  -9.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 03:00,     -1, 0.834,  25.0,   2.1, 0.009,    14,  37.5, -10.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 04:00,      1, 0.834,  25.0,   2.1, 0.009,    14,  37.5, -10.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 05:00,      2, 0.834,  25.0,   2.1, 0.009,    14,  37.4, -11.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 06:00,      1, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -11.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 07:00,      2, 0.834,  25.0,   2.1, 0.009,    13,  37.4, -11.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 08:00,      4, 0.834,  25.0,   2.1, 0.009,    13,  37.4, -11.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 09:00,      3, 0.834,  25.1,   2.1, 0.009,    14,  37.4, -10.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 10:00,      6, 0.834,  25.7,   2.1, 0.009,    17,  37.4,  -6.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 11:00,      7, 0.834,  26.1,   2.1, 0.009,    15,  37.4,  -3.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 12:00,      5, 0.834,  25.9,   2.1, 0.009,    16,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 13:00,      6, 0.834,  26.0,   2.1, 0.009,    16,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 14:00,      8, 0.834,  25.7,   2.1, 0.009,    17,  37.4,  -2.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 15:00,      7, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 16:00,      5, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 17:00,      2, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 18:00,      5, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 19:00,     10, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 20:00,      7, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 21:00,      8, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 22:00,     12, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/04/18 23:00,      6, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 00:00,      2, 0.834,  25.5,   2.1, 0.009,    17,  37.4,  -4.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 01:00,      3, 0.834,  25.5,   2.1, 0.009,    17,  37.3,  -4.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 02:00,     -1, 0.834,  25.5,   2.1, 0.009,    17,  37.4,  -4.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 03:00,     -0, 0.834,  25.5,   2.1, 0.009,    15,  37.4,  -3.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 04:00,      2, 0.834,  25.4,   2.1, 0.009,    15,  37.4,  -5.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 05:00,      1, 0.834,  25.3,   2.1, 0.009,    15,  37.4,  -7.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 06:00,     -0, 0.834,  25.2,   2.1, 0.009,    15,  37.4,  -8.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 07:00,     -0, 0.834,  25.1,   2.1, 0.009,    14,  37.4,  -9.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 08:00,      3, 0.834,  25.1,   2.1, 0.009,    14,  37.4, -10.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 09:00,      4, 0.834,  25.2,   2.1, 0.009,    14,  37.4,  -9.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 10:00,      5, 0.834,  25.9,   2.1, 0.009,    15,  37.4,  -5.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 11:00,      7, 0.834,  26.2,   2.1, 0.009,    13,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 12:00,      2, 0.834,  26.2,   2.1, 0.009,    12,  37.4,  -0.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 13:00,     -0, 0.834,  26.3,   2.1, 0.009,    12,  37.4,  -0.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 14:00,      4, 0.834,  26.4,   2.1, 0.009,    12,  37.4,   0.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 15:00,      6, 0.834,  26.4,   2.1, 0.009,    12,  37.4,   0.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 16:00,      2, 0.835,  25.8,   2.1, 0.009,    13,  37.4,  -0.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 17:00,     -1, 0.834,  25.6,   2.1, 0.009,    14,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 18:00,     -1, 0.834,  25.4,   2.1, 0.009,    14,  37.4,  -5.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 19:00,     -2, 0.834,  25.3,   2.1, 0.009,    14,  37.5,  -6.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 20:00,      1, 0.834,  25.2,   2.1, 0.009,    14,  37.5,  -8.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 21:00,      5, 0.834,  25.1,   2.1, 0.009,    14,  37.5,  -9.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 22:00,      4, 0.834,  25.1,   2.1, 0.009,    14,  37.4,  -9.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/05/18 23:00,      2, 0.834,  25.1,   2.1, 0.009,    14,  37.5, -10.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 00:00,      1, 0.834,  25.0,   2.1, 0.009,    14,  37.5, -11.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 01:00,     -0, 0.834,  25.0,   2.1, 0.009,    13,  37.4, -11.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 02:00,      0, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -12.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 03:00,      2, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -12.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 04:00,      2, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -12.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 05:00,     -2, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -13.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 06:00,     -3, 0.834,  25.0,   2.1, 0.009,    12,  37.4, -13.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 07:00,     -0, 0.834,  25.0,   2.1, 0.009,    12,  37.4, -13.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 08:00,     -0, 0.834,  25.0,   2.1, 0.009,    12,  37.4, -13.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 09:00,     -0, 0.834,  25.0,   2.1, 0.009,    13,  37.5, -12.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 10:00,      2, 0.834,  25.6,   2.1, 0.009,    15,  37.4,  -8.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 11:00,      2, 0.834,  26.1,   2.1, 0.009,    14,  37.4,  -4.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 12:00,      4, 0.834,  26.1,   2.1, 0.009,    14,  37.4,  -3.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 13:00,      2, 0.834,  25.9,   2.1, 0.009,    14,  37.4,  -3.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 14:00,     -1, 0.834,  26.0,   2.1, 0.009,    14,  37.4,  -2.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 15:00,     -0, 0.834,  25.9,   2.1,   0.4,    14,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 16:00,      1, 0.834,  25.4,   2.1,   0.4,    14,  37.4,  -3.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 17:00,     -0, 0.834,  25.3,   2.1,   0.4,    15,  37.4,  -6.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 18:00,      0, 0.834,  25.2,   2.1,   0.4,    14,  37.4,  -7.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 19:00,      1, 0.834,  25.1,   2.1,   0.4,    14,  37.4,  -9.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 20:00,     -2, 0.834,  25.1,   2.1,   0.4,    14,  37.4, -10.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 21:00,      1, 0.834,  25.0,   2.1,   0.4,    13,  37.4, -11.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 22:00,      2, 0.834,  25.0,   2.1,   0.4,    13,  37.4, -12.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/06/18 23:00,     -1, 0.834,  25.0,   2.1,   0.4,    13,  37.5, -13.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 00:00,      3, 0.834,  25.0,   2.1,   0.4,    13,  37.5, -13.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 01:00,      4, 0.834,  24.9,   2.1,   0.4,    12,  37.4, -13.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 02:00,     -0, 0.834,  24.9,   2.1,   0.4,    12,  37.5, -14.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 03:00,     -2, 0.834,  24.9,   2.1,   0.4,    12,  37.4, -14.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 04:00,     -2, 0.834,  25.0,   2.1,   0.4,    12,  37.5, -14.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 05:00,     -2, 0.834,  24.9,   2.1,   0.4,    12,  37.5, -14.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 06:00,      0, 0.834,  25.0,   2.1,   0.4,    13,  37.5, -12.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 07:00,     -1, 0.834,  25.0,   2.1,   0.4,    14,  37.5, -10.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 08:00,     -1, 0.834,  25.1,   2.1,   0.4,    14,  37.4, -10.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 09:00,      2, 0.834,  25.2,   2.1,   0.4,    15,  37.4,  -8.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 10:00,      2, 0.834,  25.5,   2.1,   0.4,    16,  37.4,  -7.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 11:00,      4, 0.834,  25.7,   2.1,   0.4,    15,  37.4,  -4.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 12:00,      3, 0.834,  25.8,   2.1,   0.4,    14,  37.4,  -4.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 13:00,      2, 0.834,  25.7,   2.1,   0.4,    14,  37.4,  -3.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 14:00,      6, 0.834,  25.6,   2.1,   0.4,    14,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 15:00,      5, 0.834,  25.5,   2.1,   0.4,    14,  37.4,  -3.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 16:00,      5, 0.834,  25.5,   2.1,   0.4,    15,  37.4,  -4.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 17:00,      4, 0.834,  25.3,   2.1,   0.4,    15,  37.4,  -7.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 18:00,     -1, 0.834,  25.2,   2.1,   0.4,    15,  37.4,  -8.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 19:00,      4, 0.834,  25.2,   2.1,   0.4,    14,  37.4,  -9.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 20:00,      6, 0.834,  25.1,   2.1,   0.4,    14,  37.4, -10.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 21:00,      6, 0.834,  25.1,   2.1,   0.4,    14,  37.5, -10.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 22:00,      8, 0.834,  25.0,   2.1,   0.4,    14,  37.5, -10.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/07/18 23:00,      4, 0.834,  25.1,   2.1,   0.4,    14,  37.5,  -9.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 00:00,      0, 0.834,  25.1,   2.1,   0.4,    15,  37.5,  -8.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 01:00,      2, 0.834,  25.2,   2.1,   0.4,    15,  37.4,  -7.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 02:00,      2, 0.834,  25.3,   2.1,   0.4,    15,  37.4,  -7.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 03:00,      6, 0.834,  25.4,   2.1,   0.4,    15,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 04:00,      5, 0.834,  25.3,   2.1,   0.4,    15,  37.4,  -6.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 05:00,      6, 0.834,  25.4,   2.1,   0.4,    16,  37.4,  -6.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 06:00,      8, 0.834,  25.4,   2.1,   0.4,    16,  37.4,  -6.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 07:00,      8, 0.834,  25.4,   2.1,   0.4,    16,  37.4,  -5.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 08:00,      6, 0.834,  25.4,   2.1,   0.4,    16,  37.4,  -6.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 09:00,      4, 0.834,  25.4,   2.1,   0.4,    16,  37.4,  -6.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 10:00,     10, 0.834,  25.8,   2.1,   0.4,    15,  37.4,  -4.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 11:00,      9, 0.834,  25.8,   2.1,   0.4,    16,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 12:00,      8, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 13:00,     11, 0.834,  25.9,   2.1, 0.009,    15,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 14:00,      8, 0.834,  25.8,   2.1, 0.009,    15,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 15:00,      5, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -1.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 16:00,      6, 0.834,  25.5,   2.1, 0.009,    16,  37.4,  -2.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 17:00,      8, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -2.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 18:00,      6, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -2.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 19:00,      7, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -2.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 20:00,      8, 0.834,  25.6,   2.1, 0.009,    16,  37.4,  -3.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 21:00,      4, 0.835,  25.6,   2.1, 0.009,    17,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 22:00,      4, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/08/18 23:00,      9, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 00:00,     12, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 01:00,     12, 0.834,  25.6,   2.1, 0.009,    17,  37.3,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 02:00,      8, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 03:00,      8, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 04:00,     10, 0.834,  25.6,   2.1, 0.009,    17,  37.4,  -3.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 05:00,     12, 0.834,  25.6,   2.1, 0.009,    18,  37.4,  -3.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 06:00,     10, 0.834,  25.6,   2.1, 0.009,    18,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 07:00,      6, 0.834,  25.6,   2.1, 0.009,    18,  37.4,  -3.2,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 08:00,      8, 0.835,  25.5,   2.1, 0.009,    18,  37.4,  -3.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 09:00,      9, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 10:00,      8, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 11:00,      9, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -2.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 12:00,      7, 0.834,  25.5,   2.1, 0.009,    19,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 13:00,      3, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 14:00,      5, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 15:00,      8, 0.834,  25.7,   2.1, 0.009,    18,  37.4,  -0.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 16:00,      8, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 17:00,      4, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 18:00,      6, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.9,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 19:00,      9, 0.835,  25.6,   2.1, 0.009,    19,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 20:00,     11, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 21:00,     10, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 22:00,      9, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/09/18 23:00,     10, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 00:00,      8, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -1.6,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 01:00,      9, 0.835,  25.5,   2.1, 0.009,    20,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 02:00,     11, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 03:00,      1, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 04:00,     -2, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 05:00,      1, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 06:00,      1, 0.835,  25.5,   2.1, 0.009,    20,  37.3,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 07:00,      7, 0.834,  25.5,   2.1, 0.009,    20,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 08:00,      8, 0.835,  25.5,   2.1, 0.009,    19,  37.4,  -2.1,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 09:00,      9, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -2.0,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 10:00,     10, 0.834,  25.6,   2.1, 0.009,    20,  37.4,  -1.8,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 11:00,      6, 0.835,  25.7,   2.1, 0.009,    19,  37.4,  -1.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 12:00,      7, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -1.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 13:00,      9, 0.834,  25.7,   2.1, 0.009,    19,  37.4,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 14:00,      7, 0.834,  25.6,   2.1, 0.009,    19,  37.3,  -1.3,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 15:00,      6, 0.835,  25.6,   2.1, 0.009,    19,  37.4,  -1.4,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 16:00,      4, 0.834,  25.6,   2.1, 0.009,    19,  37.4,  -1.5,0,0,0,0,0,0,0,0,0,1,0,0,
12/10/18 17:00,      4, 0.835,  25.6,   2.1, 0.009,    19,  37.4,  -1.7,0,0,0,0,0,0,0,0,0,1,0,0,
